Nama,Alamat,Jenis,Rating,Latitude,Longitude,Telepon
Café 75,Jalan Wolter Monginsidi No. 72,Bank,3.0,-6.200731,106.845066,021-8491643
Sekolah 46,Jalan Wahid Hasyim No. 75,Salon,5.0,-6.216945,106.833217,021-3915527
Bengkel 7,Jalan Senopati No. 168,Kantor,3.0,-6.199043,106.839822,021-7365147
SPBU 51,Jalan Gatot Subroto No. 8,SPBU,4.0,-6.198891,106.856844,021-3374925
Kantor 2,Jalan Tendean No. 92,Café,3.5,-6.206175,106.848528,021-6720254
Bank 17,Jalan Gajah Mada No. 177,Toko,4.0,-6.191766,106.865451,021-6180315
Toko 40,Jalan Thamrin No. 127,ATM,3.5,-6.208997,106.831945,021-9567976
Toko 43,Jalan Diponegoro No. 119,Salon,3.5,-6.228312,106.863853,021-8562427
Hotel 59,Jalan Kebon Sirih No. 66,Toko,4.5,-6.205236,106.82737,021-5443852
Apotek 99,Jalan Sisingamangaraja No. 146,Apotek,3.5,-6.20584,106.850909,021-4440755
Apotek 62,Jalan Diponegoro No. 176,Pasar,5.0,-6.209435,106.83309,021-9109881
ATM 49,Jalan Rasuna Said No. 200,SPBU,4.5,-6.206946,106.834472,021-3027775
Bank 63,Jalan Kebon Sirih No. 73,ATM,4.5,-6.198524,106.836595,021-9699095
ATM 23,Jalan Pintu Besar No. 154,Hotel,4.5,-6.214518,106.82978,021-7234968
SPBU 14,Jalan Gajah Mada No. 123,Hotel,3.5,-6.197065,106.859216,021-8631450
Mall 57,Jalan Tendean No. 24,Café,4.0,-6.218012,106.852705,021-6095071
Pasar 75,Jalan Thamrin No. 133,Bank,3.5,-6.20013,106.83994,021-2297899
Sekolah 96,Jalan Thamrin No. 92,Salon,4.0,-6.217006,106.828179,021-2073474
Bank 90,Jalan Fatmawati No. 127,Bank,5.0,-6.193923,106.864938,021-8397331
Restaurant 82,Jalan Wolter Monginsidi No. 46,Hotel,4.5,-6.200244,106.841484,021-7712421
Restaurant 58,Jalan Gatot Subroto No. 31,Bengkel,4.5,-6.215975,106.841331,021-6764737
Pasar 25,Jalan Panglima Polim No. 195,Rumah Sakit,4.5,-6.206261,106.853135,021-5817668
Bengkel 69,Jalan Senopati No. 61,Sekolah,4.5,-6.225573,106.840036,021-9556688
Hotel 7,Jalan Rasuna Said No. 46,Restaurant,3.0,-6.203007,106.847302,021-4207820
Rumah Sakit 26,Jalan Fatmawati No. 126,Hotel,4.5,-6.228688,106.8438,021-2667586
Sekolah 67,Jalan Kemang No. 107,Bengkel,5.0,-6.195731,106.835,021-3466374
Café 20,Jalan Asia Afrika No. 52,Café,3.0,-6.2272,106.833561,021-3176835
Salon 36,Jalan Hayam Wuruk No. 43,Restaurant,3.0,-6.220912,106.860871,021-9957997
Hotel 50,Jalan Sudirman No. 196,ATM,4.5,-6.218131,106.836361,021-7756636
Pasar 1,Jalan Pintu Besar No. 156,Restaurant,4.0,-6.21252,106.844366,021-6248258
Toko 66,Jalan Thamrin No. 169,Bengkel,3.5,-6.198724,106.861438,021-3791349
SPBU 66,Jalan Senopati No. 155,Rumah Sakit,5.0,-6.209329,106.834767,021-6171941
Sekolah 84,Jalan Thamrin No. 35,Mall,4.5,-6.20217,106.833989,021-1986003
SPBU 42,Jalan Melawai No. 133,Bengkel,3.5,-6.205198,106.835184,021-1850161
ATM 84,Jalan Panglima Polim No. 9,Bengkel,5.0,-6.213894,106.841705,021-9130140
Salon 44,Jalan Senopati No. 126,SPBU,4.5,-6.211813,106.85971,021-2106130
Restaurant 91,Jalan Senopati No. 112,ATM,4.5,-6.193647,106.83279,021-1652561
Café 99,Jalan Gatot Subroto No. 182,Café,4.0,-6.227128,106.840431,021-3404222
Mall 18,Jalan Diponegoro No. 178,Bengkel,5.0,-6.222292,106.864565,021-4168527
Restaurant 70,Jalan Melawai No. 184,Café,5.0,-6.215858,106.850689,021-6947764
Bengkel 30,Jalan Diponegoro No. 166,Sekolah,3.0,-6.202655,106.865012,021-4900500
Kantor 47,Jalan Thamrin No. 152,Kantor,4.5,-6.190446,106.860732,021-1994208
Apotek 16,Jalan Wahid Hasyim No. 61,Mall,5.0,-6.201679,106.828925,021-6498063
Kantor 81,Jalan Wahid Hasyim No. 156,Bengkel,5.0,-6.204464,106.839847,021-4805438
Toko 27,Jalan Wolter Monginsidi No. 118,Salon,4.5,-6.201946,106.842566,021-8049567
Salon 51,Jalan Diponegoro No. 80,Café,4.0,-6.217772,106.829058,021-7468842
Bengkel 28,Jalan Panglima Polim No. 179,Restaurant,3.0,-6.208567,106.848397,021-1082155
Salon 36,Jalan Sudirman No. 42,Salon,5.0,-6.215553,106.852252,021-3297975
Hotel 51,Jalan Thamrin No. 74,Rumah Sakit,4.0,-6.1897,106.84105,021-1237580
SPBU 78,Jalan Senopati No. 197,Pasar,4.0,-6.224335,106.862475,021-1574680
